,,,,,,discrimination/prejudice,aggression,demographics,other characteristics,"aggression, physical action",discrimination/prejudice,demographics,demographics,"discrimination/prejudice, verbal/written expression",sociocultural control,demographics,other characteristics,"discrimination/prejudice, verbal/written expression",demographics,demographics,"aggression, physical action",aggression,aggression,"aggression, physical action",verbal/written expressions,demographics,demographics,verbal/written expressions,verbal/written expressions,beliefs,verbal/written expressions,demographics,aggression,beliefs,demographics,verbal/written expressions,discrimination/prejudice,"aggression, verbal/written expression",demographics,aggression,discrimination/prejudice,discrimination/prejudice,aggression,other characteristics,aggression,demographics,aggression,discrimination/prejudice,aggression,aggression,beliefs,"aggression, verbal/written expression",demographics,demographics,demographics,aggression,"aggression, verbal/written expression",demographics,socioeconomic status,sociocultural control,aggression,other characteristics,aggression,discrimination/prejudice,beliefs,demographics,demographics,demographics,demographics,discrimination/prejudice,sociocultural control,discrimination/prejudice,discrimination/prejudice,discrimination/prejudice,discrimination/prejudice,discrimination/prejudice,discrimination/prejudice,discrimination/prejudice,sociocultural control,discrimination/prejudice,discrimination/prejudice,discrimination/prejudice,discrimination/prejudice,demographics,aggression,discrimination/prejudice,verbal/written expressions,discrimination/prejudice,discrimination/prejudice,sociocultural control,discrimination/prejudice,discrimination/prejudice,discrimination/prejudice,discrimination/prejudice,sociocultural control,sociocultural control,sociocultural control,"discrimination/prejudice, verbal/written expression","discrimination/prejudice, verbal/written expression","discrimination/prejudice, verbal/written expression",sociocultural control,sociocultural control,discrimination/prejudice,discrimination/prejudice,socioeconomic status,socioeconomic status,socioeconomic status,aggression,sociocultural control,sociocultural control,,"discrimination/prejudice, sociocultural control",sociocultural control,socioeconomic status,socioeconomic status,socioeconomic status,socioeconomic status,aggression,socioeconomic status,demographics,demographics,,other characteristics,demographics,sociocultural control,physical action,aggression,aggression,aggression,verbal/written expressions,"aggression, verbal/written expression",other characteristics,other characteristics,aggression,discrimination/prejudice,discrimination/prejudice,verbal/written expressions,demographics,beliefs,aggression,socioeconomic status,socioeconomic status,verbal/written expressions,verbal/written expressions,socioeconomic status,discrimination/prejudice,verbal/written expressions,verbal/written expressions,other characteristics,sociocultural control,sociocultural control,sociocultural control,discrimination/prejudice,discrimination/prejudice,socioeconomic status,demographics,beliefs,sociocultural control,aggression,"discrimination/prejudice, sociocultural control",socioeconomic status,socioeconomic status,socioeconomic status,sociocultural control,discrimination/prejudice,beliefs,beliefs,sociocultural control,demographics,sociocultural control,verbal/written expressions,sociocultural control,socioeconomic status,beliefs,demographics,beliefs,"aggression, physical action","discrimination/prejudice, sociocultural control","discrimination/prejudice, sociocultural control",socioeconomic status,beliefs,beliefs,beliefs,beliefs,other characteristics,other characteristics,demographics,demographics,demographics,beliefs,other characteristics,discrimination/prejudice,verbal/written expressions,socioeconomic status,sociocultural control,sociocultural control,socioeconomic status,socioeconomic status,"aggression, verbal/written expression",sociocultural control,socioeconomic status,demographics,demographics,demographics,discrimination/prejudice,aggression,demographics,sociocultural control,"discrimination/prejudice, verbal/written expression",beliefs,beliefs,beliefs,demographics,demographics,verbal/written expressions,verbal/written expressions,socioeconomic status,socioeconomic status,socioeconomic status,aggression,socioeconomic status,demographics,socioeconomic status,socioeconomic status,socioeconomic status,socioeconomic status,discrimination/prejudice,discrimination/prejudice,discrimination/prejudice,sociocultural control,sociocultural control,socioeconomic status,sociocultural control,sociocultural control,sociocultural control,socioeconomic status,socioeconomic status,demographics,"discrimination/prejudice, verbal/written expression",sociocultural control,socioeconomic status,socioeconomic status,other characteristics,verbal/written expressions,sociocultural control,sociocultural control,"aggression, physical action",socioeconomic status,beliefs,"aggression, physical action"
100,KENYA,Law,"Constitution

Article 33(1): Every person has the right to freedom of expression, which includes— (a) freedom to seek, receive or impart information or ideas; (b) freedom of artistic creativity; and (c) academic freedom and freedom of scientific research.

(2) The right to freedom of expression does not extend to— (a) propaganda for war; (b) incitement to violence; (c) hate speech; or (d) advocacy of hatred that— (i) constitutes ethnic incitement, vilification of others or incitement to cause harm; or (ii) is based on any ground of discrimination specified or contemplated in Article 27 (4).

(3) In the exercise of the right to freedom of expression, every person shall respect the rights and reputation of others.

Criminal Code

Article 96: Incitement to violence and disobedience of the law

Any person who, without lawful excuse, the burden of proof whereof shall lie upon him, utters, prints or publishes any words, or does any act or thing, indicating or implying that it is or might be desirable to do, or omit to do, any act the doing or omission of which is calculated— (a) to bring death or physical injury to any person or to any class, community or body of persons; or (b) to lead to the damage or destruction of any property; or (c) to prevent or defeat by violence or by other unlawful means the execution or enforcement of any written law or to lead to defiance or disobedience of any such law, or of any lawful authority, is guilty of an offence and is liable to imprisonment for a term not exceeding five years.

National Cohesion and Integration Act 2008

Article 13: Hate speech

(1) A person who— (a) uses threatening, abusive or insulting words or behaviour, or displays any written material; (b) publishes or distributes written material; (c) presents or directs the performance the public performance of a play; (d) distributes, shows or plays, a recording of visual images; or (e) provides, produces or directs a programme, which is threatening, abusive or insulting or involves the use of threatening, abusive or insulting words or behaviour commits an offence if such person intends thereby to stir up ethnic hatred, or having regard to all the circumstances, ethnic hatred is likely to be stirred up. (2) Any person who commits an offence under this section shall be liable to a fine not exceeding one million shillings or to imprisonment for a term not exceeding three years or to both. (3) In this section, “ethnic hatred” means hatred against a group of persons defined by reference to colour, race, nationality (including citizenship) or ethnic or national origins.

Guidelines on Prevention of Dissemination of Undesirable Bulk and Premium Rate Political Messages and Political Social Media Content via Electronic Communications Networks (2017)

Article 5.1.6: “Hate Message” means a message designed to degrade, intimidate or incite to violence or prejudicial action against a person or group of people based on their race, gender, ethnicity, nationality, religion, political affiliation, language, ability or appearance.

Article 13.1: Language and Tone All political social media content shall be written in a language that avoids a tone and words that constitute hate speech, ethnic contempt, and incitement to violence, harassment, abuse, violence, defamatory or intimidating.

Article 13.4: Hate Speech Political content shall only be published on social media in adherence to the Constitution, NCI Act and other relevant laws with regards to hate speech",0,Kenya,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
101,KYRGYZSTAN,Law,"Criminal Code

Article 299: Incitement of National, Racial, or Religious Enmity:

(1) Actions aimed at the incitement of national, racial, or religious enmity, abasement of human dignity, and also propaganda of the exceptionality, superiority, or inferiority of individuals by their attitude to religion, national, or racial belonging, if these acts have been committed in public or with the use of mass media, shall be punishable by a fine in the amount of one hundred to five hundred minimum monthly wages or by arrest for a term of up to six months, or by deprivation of liberty for a term of one to three years.

(2) The same acts committed: 1) with the use of violence or with the threat of its use; 2) by a person through his official position; 3) by an organized group, shall be punishable by deprivation of liberty for a term of three to five years.",0,Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102,LATVIA,Law,"Criminal Code

Section 78: Triggering of National, Ethnic and Racial Hatred

(1) For a person who commits acts directed towards triggering national, ethnic, racial or religious hatred or enmity, the applicable punishment is the deprivation of liberty for a period of up to three years or temporary deprivation of liberty, or community service, or a fine.

(2) For a person who commits the same acts, if they have been committed by a group of persons or a public official, or a responsible employee of an undertaking (company) or organization, or if they have been committed using an automated data processing system, the applicable punishment is the deprivation of liberty for a period of up to five years or temporary deprivation of liberty, or community service, or a fine.

3) For committing the act provided for in Paragraph one of this Section, if it is related to violence or threats or if it is committed by an organized group, the applicable punishment is the deprivation of liberty for a period of up to ten years, with or without probationary supervision for a period of up to three years.

Section 150: Incitement of Social Hatred and Enmity

(1) For a person who commits an act oriented towards inciting hatred or enmity depending on the gender, age, disability of a person or any other characteristics, if substantial harm has been caused thereby, the applicable punishment is the deprivation of liberty for a period of up to one year or temporary deprivation of liberty, or community service, or a fine.

(2) For the criminal offence provided for in Paragraph one of this Section, if it has been committed by a public official, or a responsible employee of an undertaking (company) or organisation, or a group of persons, or if it is committed using an automated data processing system, the applicable punishment is the deprivation of liberty for a period of up to three years or temporary deprivation of liberty, or community service, or a fine.

(3) For the act provided for in Paragraph one of this Section, if it is related to violence or threats, or the criminal offence provided for in Paragraph one of this Section, if it has been committed by an organized group, the applicable punishment is the deprivation of liberty for a period of up to four years or temporary deprivation of liberty, or community service, or a fine",0,Latvia,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103,LESOTHO,Law,"Lesotho Criminal Code

Article 78: Expression of hatred or contempt

A person who utters any words or publishes any writing expressing ha­tred, ridicule or contempt for any person or group of persons, wholly or mainly, because of the person’s or group of persons’ race, ethnic affiliations, gender, dis­ability or colour, commits an offence.

Lesotho Telecommunications Authority (Broadcasting) Rules 2004

Part III

Community Standards

Article 6: A licensee shall not broadcast content which, measured by contemporary community standards:

(f) is likely to incite or perpetuate hatred against or gratuitously vilifies any person or section of the community on account of race, ethnicity, nationality, gender, marital status, sexual preference, age, physical or mental disability, religion or culture",0,Lesotho,0,0,1,0,0,0,0,1,0,0,11,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
104,98. LAO PEOPLE’S DEMOCRATIC REPUBLIC,Law,"Article 66: stipulates that any person who makes a division or causes resentment between the ethnic groups and social strata with the intention of undermining national solidarity, shall be punished by one year to five years of imprisonment and shall be fined.

Article 176: provides that any person divides, separates from, or prevents or restricts other persons from participating in activity or discrimination against other persons based on ethnic reasons shall be punished by imprisonment from one year to three years and shall be fined",0,Lao,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
105,100. LITHUANIA,Law,"Constitution

Article 25:

Freedom to express convictions and to impart information shall be incompatible with criminal actions—incitement of national, racial, religious, or social hatred, violence and discrimination, with slander and disinformation.

Criminal Code

Article 170: Incitement against Any National, Racial, Ethnic, Religious or Other Group of Persons

1. A person who, for the purposes of distribution, produces, acquires, sends, transports or stores the items ridiculing, expressing contempt for, urging hatred of or inciting discrimination against a group of persons or a person belonging thereto on grounds of age, sex, sexual orientation, disability, race, nationality, language, descent, social status, religion, convictions or views or inciting violence, a physical violent treatment of such a group of persons or the person belonging thereto or distributes them shall be punished by a fine or by restriction of liberty or by arrest or by a custodial sentence for a term of up to one year.

2. A person who publicly ridicules, expresses contempt for, urges hatred of or incites discrimination against a group of persons or a person belonging thereto on grounds of age, sex, sexual orientation, disability, race, nationality, language, descent, social status, religion, convictions or views shall be punished by a fine or by restriction of liberty or by arrest or by a custodial sentence for a term of up to two years.

3. A person who publicly incites violence or a physical violent treatment of a group of persons or a person belonging thereto on grounds of age, sex, sexual orientation, disability, race, nationality, language, descent, social status, religion, convictions or views or finances or otherwise supports such activities shall be punished by a fine or by restriction of liberty or by arrest or by a custodial sentence for a term of up to three years.

4. A legal entity shall also be held liable for the acts provided for in this Article",0,Lithuania,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106,101. LUXEMBOURG,Law,"Criminal Code

Article 457-1:

A punishment of eight days to two years and a fine of Euro 251 to Euro 25,000 or one of these penalties only is given to:

1) anyone who, either, through speech, cries or threats uttered in public places or meetings or by writing, prints, drawing, engravings, paintings, emblems, images or any other written medium of speech or image sold or distributed, offered for sale or exhibited in public places or meetings, either by placards or posters exposed to the public eye, or by any means of audio-visual communication, incites acts provided for in article 455, hatred or violence towards a person, a group or a community based on one of the characteristics referred to in section 454;

3) whoever prints, manufactures, holds, transports, imports, exports, put into circulation in Luxembourg, sends from Luxembourg, delivers to the post office or to another professional responsible for delivering mail on Luxembourg territory, makes transit through Luxembourg, writings, printed matter, drawings, prints, paintings, posters, photographs, cinematographic films, emblems, images or any other support of writing, speech or image, likely to incite the acts provided for in Article 455, hatred or violence against a person, a group or a community based on one of the characteristics referred to in Article 454.

The confiscation of the objects listed above will be pronounced in all cases.

Note: Elements referred to in Article 454 are: origin, skin colour, sex, sexual orientation, sex change, gender identity, family situation, age, health, disability, customs, political or philosophical opinion, trade union activities, belonging or non-belonging, real or supposed to an ethnic, national, racial or religious group.

Article 457-3:

Whoever, either by speeches, shouts or threats made in public places or meetings, or by writings, prints, drawings, engravings, paintings, emblems, images or any other written, spoken or pictorial material sold or distributed, offered for sale or exhibited in public places or meetings, or by placards or posters displayed in public view, or by any means of audiovisual communication, has disputed, minimised, justified or denied the existence of one or more crimes against humanity or war crimes as defined in Article 6 of the Statute of the International Military Tribunal annexed to the London Agreement of 8 August 1945 and which were committed either by members of an organisation declared criminal under Article 9 of that Statute, or by a person convicted of such crimes by a Luxembourg, foreign or international court is punishable by imprisonment from eight days to two years and a fine of 251 euros to 25. 000 euros or of one of these penaltie",0,Luxembourg,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
107,104. MALAYSIA,Law,"Criminal Code

Uttering words, etc., with deliberate intent to wound the religious feelings of any person

Article 298: Whoever, with deliberate intention of wounding the religious feelings of any person, utters any word or makes any sound in the hearing of that person, or makes any gesture in the sight of that person, or places any object in the sight of that person, shall be punished with imprisonment for a term which may extend to one year or with a fine or with both.

Causing, etc., disharmony, disunity, or feelings of enmity, hatred or ill will, or prejudicing, etc., the maintenance of harmony or unity, on grounds of religion

Article 298A (1): Whoever by words, either spoken or written, or by signs, or by visible representations, or by any act, activity or conduct, or by organizing, promoting or arranging, or assisting in organizing, promoting or arranging, any activity, or otherwise in any other manner— (a) causes, or attempts to cause, or is likely to cause disharmony, disunity, or feelings of enmity, hatred or ill will; or (b) prejudices, or attempts to prejudice, or is likely to prejudice, the maintenance of harmony or unity, on grounds of religion, between persons or groups of persons professing the same or different religions, shall be punished with imprisonment for a term of not less than two years and not more than five years",0,Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108,107. MALTA,Law,"Criminal Code

Article 82A (1) Whosoever uses any threatening, abusive or insulting words or behaviour, or displays any written or printed material which is threatening, abusive or insulting, or otherwise conducts himself in such a manner, with intent thereby to stir up violence or racial hatred or whereby violence or racial hatred is likely, having regard to all the circumstances, to be stirred up shall, on conviction, be liable to imprisonment for a term of six to eighteen months.

(2) For the purposes of the foregoing subarticle “violence or racial hatred” means violence or hatred against a group of persons in Malta defined by reference to colour, race, religion, descent, nationality (including citizenship) or ethnic or national origins or against a member of such a group.",0,Malta,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
109,111. MEXICO,Law,"The Federal Law to Prevent and Eliminate Discrimination 2003

Article 4: For the purposes of this Law, discrimination shall be understood to be any distinction, exclusion or restriction that, based on ethnic or national origin, sex, age, disability, social or economic status, health, pregnancy, language, religion, opinions, sexual preferences, marital or any other status.

Article 9: Any discriminatory practice that is intended to prevent or nullify the recognition or exercise of rights and real equality of opportunities. For the purposes of the above, the following are considered discriminatory behaviours:

(27): Inciting hatred, violence, rejection, mockery, defamation, insult, persecution or exclusion",0,Mexico,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
